date,sales,month,day,weekday,week,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,is_weekend,month_sin,month_cos,trend
2021-09-08,478.0,9,8,2,36,493.0,479.0,1218.0,611.8571428571429,950.9666666666667,0,-1.0,-1.8369701987210297e-16,201
2021-09-09,484.0,9,9,3,36,478.0,501.0,1051.0,611.7142857142857,926.3,0,-1.0,-1.8369701987210297e-16,202
2021-09-10,472.0,9,10,4,36,484.0,579.0,1181.0,609.2857142857143,907.4,0,-1.0,-1.8369701987210297e-16,203
2021-09-11,697.0,9,11,5,36,472.0,796.0,1280.0,594.0,883.7666666666667,1,-1.0,-1.8369701987210297e-16,204
2021-09-12,938.0,9,12,6,36,697.0,953.0,1028.0,579.8571428571429,864.3333333333334,1,-1.0,-1.8369701987210297e-16,205
2021-09-13,500.0,9,13,0,37,938.0,482.0,1350.0,577.7142857142857,861.3333333333334,0,-1.0,-1.8369701987210297e-16,206
2021-09-14,387.0,9,14,1,37,500.0,493.0,1725.0,580.2857142857143,833.0,0,-1.0,-1.8369701987210297e-16,207
2021-09-15,382.0,9,15,2,37,387.0,478.0,1160.0,565.1428571428571,788.4,0,-1.0,-1.8369701987210297e-16,208
2021-09-16,378.0,9,16,3,37,382.0,484.0,917.0,551.4285714285714,762.4666666666667,0,-1.0,-1.8369701987210297e-16,209
2021-09-17,392.0,9,17,4,37,378.0,472.0,1090.0,536.2857142857143,744.5,0,-1.0,-1.8369701987210297e-16,210
2021-09-18,638.0,9,18,5,37,392.0,697.0,1047.0,524.8571428571429,721.2333333333333,1,-1.0,-1.8369701987210297e-16,211
2021-09-19,729.0,9,19,6,37,638.0,938.0,885.0,516.4285714285714,707.6,1,-1.0,-1.8369701987210297e-16,212
2021-09-20,474.0,9,20,0,38,729.0,500.0,1255.0,486.57142857142856,702.4,0,-1.0,-1.8369701987210297e-16,213
2021-09-21,440.0,9,21,1,38,474.0,387.0,1365.0,482.85714285714283,676.3666666666667,0,-1.0,-1.8369701987210297e-16,214
2021-09-22,74.0,9,22,2,38,440.0,382.0,916.0,490.42857142857144,645.5333333333333,0,-1.0,-1.8369701987210297e-16,215
2021-09-23,372.0,9,23,3,38,74.0,378.0,911.0,446.42857142857144,617.4666666666667,0,-1.0,-1.8369701987210297e-16,216
2021-09-24,451.0,9,24,4,38,372.0,392.0,801.0,445.57142857142856,599.5,0,-1.0,-1.8369701987210297e-16,217
2021-09-25,666.0,9,25,5,38,451.0,638.0,960.0,454.0,587.8333333333334,1,-1.0,-1.8369701987210297e-16,218
2021-09-26,750.0,9,26,6,38,666.0,729.0,737.0,458.0,578.0333333333333,1,-1.0,-1.8369701987210297e-16,219
2021-09-27,317.0,9,27,0,39,750.0,474.0,965.0,461.0,578.4666666666667,0,-1.0,-1.8369701987210297e-16,220
2021-09-28,323.0,9,28,1,39,317.0,440.0,1174.0,438.57142857142856,556.8666666666667,0,-1.0,-1.8369701987210297e-16,221
2021-09-29,325.0,9,29,2,39,323.0,74.0,673.0,421.85714285714283,528.5,0,-1.0,-1.8369701987210297e-16,222
2021-09-30,326.0,9,30,3,39,325.0,372.0,557.0,457.7142857142857,516.9,0,-1.0,-1.8369701987210297e-16,223
2021-10-01,385.0,10,1,4,39,326.0,451.0,479.0,451.14285714285717,509.2,0,-0.8660254037844386,0.5000000000000001,224
2021-10-02,464.0,10,2,5,39,385.0,666.0,501.0,441.7142857142857,506.06666666666666,1,-0.8660254037844386,0.5000000000000001,225
2021-10-03,637.0,10,3,6,39,464.0,750.0,579.0,412.85714285714283,504.8333333333333,1,-0.8660254037844386,0.5000000000000001,226
2021-10-04,360.0,10,4,0,40,637.0,317.0,796.0,396.7142857142857,506.76666666666665,0,-0.8660254037844386,0.5000000000000001,227
2021-10-05,314.0,10,5,1,40,360.0,323.0,953.0,402.85714285714283,492.23333333333335,0,-0.8660254037844386,0.5000000000000001,228
2021-10-06,342.0,10,6,2,40,314.0,325.0,482.0,401.57142857142856,470.93333333333334,0,-0.8660254037844386,0.5000000000000001,229
2021-10-07,415.0,10,7,3,40,342.0,326.0,493.0,404.0,466.26666666666665,0,-0.8660254037844386,0.5000000000000001,230
2021-10-08,469.0,10,8,4,40,415.0,385.0,478.0,416.7142857142857,463.6666666666667,0,-0.8660254037844386,0.5000000000000001,231
2021-10-09,585.0,10,9,5,40,469.0,464.0,484.0,428.7142857142857,463.3666666666667,1,-0.8660254037844386,0.5000000000000001,232
2021-10-10,770.0,10,10,6,40,585.0,637.0,472.0,446.0,466.73333333333335,1,-0.8660254037844386,0.5000000000000001,233
2021-10-11,318.0,10,11,0,41,770.0,360.0,697.0,465.0,476.6666666666667,0,-0.8660254037844386,0.5000000000000001,234
2021-10-12,241.0,10,12,1,41,318.0,314.0,938.0,459.0,464.03333333333336,0,-0.8660254037844386,0.5000000000000001,235
2021-10-13,288.0,10,13,2,41,241.0,342.0,500.0,448.57142857142856,440.8,0,-0.8660254037844386,0.5000000000000001,236
2021-10-14,299.0,10,14,3,41,288.0,415.0,387.0,440.85714285714283,433.73333333333335,0,-0.8660254037844386,0.5000000000000001,237
2021-10-15,303.0,10,15,4,41,299.0,469.0,382.0,424.2857142857143,430.8,0,-0.8660254037844386,0.5000000000000001,238
2021-10-16,508.0,10,16,5,41,303.0,585.0,378.0,400.57142857142856,428.1666666666667,1,-0.8660254037844386,0.5000000000000001,239
2021-10-17,691.0,10,17,6,41,508.0,770.0,392.0,389.57142857142856,432.5,1,-0.8660254037844386,0.5000000000000001,240
2021-10-18,289.0,10,18,0,42,691.0,318.0,638.0,378.2857142857143,442.46666666666664,0,-0.8660254037844386,0.5000000000000001,241
2021-10-19,366.0,10,19,1,42,289.0,241.0,729.0,374.14285714285717,430.8333333333333,0,-0.8660254037844386,0.5000000000000001,242
2021-10-20,315.0,10,20,2,42,366.0,288.0,474.0,392.0,418.73333333333335,0,-0.8660254037844386,0.5000000000000001,243
2021-10-21,378.0,10,21,3,42,315.0,299.0,440.0,395.85714285714283,413.43333333333334,0,-0.8660254037844386,0.5000000000000001,244
2021-10-22,379.0,10,22,4,42,378.0,303.0,74.0,407.14285714285717,411.3666666666667,0,-0.8660254037844386,0.5000000000000001,245
2021-10-23,616.0,10,23,5,42,379.0,508.0,372.0,418.0,421.53333333333336,1,-0.8660254037844386,0.5000000000000001,246
2021-10-24,835.0,10,24,6,42,616.0,691.0,451.0,433.42857142857144,429.6666666666667,1,-0.8660254037844386,0.5000000000000001,247
2021-10-25,459.0,10,25,0,43,835.0,289.0,666.0,454.0,442.46666666666664,0,-0.8660254037844386,0.5000000000000001,248
2021-10-26,532.0,10,26,1,43,459.0,366.0,750.0,478.2857142857143,435.56666666666666,0,-0.8660254037844386,0.5000000000000001,249
2021-10-27,517.0,10,27,2,43,532.0,315.0,317.0,502.0,428.3,0,-0.8660254037844386,0.5000000000000001,250
2021-10-28,510.0,10,28,3,43,517.0,378.0,323.0,530.8571428571429,434.96666666666664,0,-0.8660254037844386,0.5000000000000001,251
2021-10-29,550.0,10,29,4,43,510.0,379.0,325.0,549.7142857142857,441.2,0,-0.8660254037844386,0.5000000000000001,252
2021-10-30,770.0,10,30,5,43,550.0,616.0,326.0,574.1428571428571,448.7,1,-0.8660254037844386,0.5000000000000001,253
2021-10-31,1066.0,10,31,6,43,770.0,835.0,385.0,596.1428571428571,463.5,1,-0.8660254037844386,0.5000000000000001,254
2021-11-01,932.0,11,1,0,44,1066.0,459.0,464.0,629.1428571428571,486.2,0,-0.5000000000000004,0.8660254037844384,255
2021-11-02,529.0,11,2,1,44,932.0,532.0,637.0,696.7142857142857,501.8,0,-0.5000000000000004,0.8660254037844384,256
2021-11-03,522.0,11,3,2,44,529.0,517.0,360.0,696.2857142857143,498.2,0,-0.5000000000000004,0.8660254037844384,257
2021-11-04,471.0,11,4,3,44,522.0,510.0,314.0,697.0,503.6,0,-0.5000000000000004,0.8660254037844384,258
2021-11-05,496.0,11,5,4,44,471.0,550.0,342.0,691.4285714285714,508.8333333333333,0,-0.5000000000000004,0.8660254037844384,259
2021-11-06,570.0,11,6,5,44,496.0,770.0,415.0,683.7142857142857,513.9666666666667,1,-0.5000000000000004,0.8660254037844384,260
2021-11-07,563.0,11,7,6,44,570.0,1066.0,469.0,655.1428571428571,519.1333333333333,1,-0.5000000000000004,0.8660254037844384,261
2021-11-08,379.0,11,8,0,45,563.0,932.0,585.0,583.2857142857143,522.2666666666667,0,-0.5000000000000004,0.8660254037844384,262
2021-11-09,346.0,11,9,1,45,379.0,529.0,770.0,504.2857142857143,515.4,0,-0.5000000000000004,0.8660254037844384,263
2021-11-10,358.0,11,10,2,45,346.0,522.0,318.0,478.14285714285717,501.26666666666665,0,-0.5000000000000004,0.8660254037844384,264
2021-11-11,518.0,11,11,3,45,358.0,471.0,241.0,454.7142857142857,502.6,0,-0.5000000000000004,0.8660254037844384,265
2021-11-12,332.0,11,12,4,45,518.0,496.0,288.0,461.42857142857144,511.8333333333333,0,-0.5000000000000004,0.8660254037844384,266
2021-11-13,419.0,11,13,5,45,332.0,570.0,299.0,438.0,513.3,1,-0.5000000000000004,0.8660254037844384,267
2021-11-14,630.0,11,14,6,45,419.0,563.0,303.0,416.42857142857144,517.3,1,-0.5000000000000004,0.8660254037844384,268
2021-11-15,283.0,11,15,0,46,630.0,379.0,508.0,426.0,528.2,0,-0.5000000000000004,0.8660254037844384,269
2021-11-16,253.0,11,16,1,46,283.0,346.0,691.0,412.2857142857143,520.7,0,-0.5000000000000004,0.8660254037844384,270
2021-11-18,284.0,11,18,3,46,253.0,358.0,289.0,399.0,506.1,0,-0.5000000000000004,0.8660254037844384,271
2021-11-19,326.0,11,19,4,46,284.0,518.0,366.0,388.42857142857144,505.93333333333334,0,-0.5000000000000004,0.8660254037844384,272
2021-11-20,398.0,11,20,5,46,326.0,332.0,315.0,361.0,504.6,1,-0.5000000000000004,0.8660254037844384,273
2021-11-21,524.0,11,21,6,46,398.0,419.0,378.0,370.42857142857144,507.3666666666667,1,-0.5000000000000004,0.8660254037844384,274
2021-11-22,261.0,11,22,0,47,524.0,630.0,379.0,385.42857142857144,512.2333333333333,0,-0.5000000000000004,0.8660254037844384,275
2021-11-23,267.0,11,23,1,47,261.0,283.0,616.0,332.7142857142857,508.3,0,-0.5000000000000004,0.8660254037844384,276
2021-11-25,310.0,11,25,3,47,267.0,253.0,835.0,330.42857142857144,496.6666666666667,0,-0.5000000000000004,0.8660254037844384,277
2021-11-26,263.0,11,26,4,47,310.0,284.0,459.0,338.57142857142856,479.1666666666667,0,-0.5000000000000004,0.8660254037844384,278
2021-11-27,360.0,11,27,5,47,263.0,326.0,532.0,335.57142857142856,472.6333333333333,1,-0.5000000000000004,0.8660254037844384,279
2021-11-28,587.0,11,28,6,47,360.0,398.0,517.0,340.42857142857144,466.9,1,-0.5000000000000004,0.8660254037844384,280
2021-11-29,280.0,11,29,0,48,587.0,524.0,510.0,367.42857142857144,469.23333333333335,0,-0.5000000000000004,0.8660254037844384,281
2021-11-30,312.0,11,30,1,48,280.0,261.0,550.0,332.57142857142856,461.56666666666666,0,-0.5000000000000004,0.8660254037844384,282
2021-12-02,240.0,12,2,3,48,312.0,267.0,770.0,339.85714285714283,453.6333333333333,0,-2.4492935982947064e-16,1.0,283
2021-12-03,289.0,12,3,4,48,240.0,310.0,1066.0,336.0,435.96666666666664,0,-2.4492935982947064e-16,1.0,284
2021-12-04,318.0,12,4,5,48,289.0,263.0,932.0,333.0,410.06666666666666,1,-2.4492935982947064e-16,1.0,285
2021-12-05,581.0,12,5,6,48,318.0,360.0,529.0,340.85714285714283,389.6,1,-2.4492935982947064e-16,1.0,286
2021-12-09,244.0,12,9,3,49,581.0,587.0,522.0,372.42857142857144,391.3333333333333,0,-2.4492935982947064e-16,1.0,287
2021-12-10,270.0,12,10,4,49,244.0,280.0,471.0,323.42857142857144,382.06666666666666,0,-2.4492935982947064e-16,1.0,288
2021-12-11,366.0,12,11,5,49,270.0,312.0,496.0,322.0,375.3666666666667,1,-2.4492935982947064e-16,1.0,289
2021-12-12,556.0,12,12,6,49,366.0,240.0,570.0,329.7142857142857,371.03333333333336,1,-2.4492935982947064e-16,1.0,290
2021-12-13,289.0,12,13,0,50,556.0,289.0,563.0,374.85714285714283,370.56666666666666,0,-2.4492935982947064e-16,1.0,291
2021-12-14,288.0,12,14,1,50,289.0,318.0,379.0,374.85714285714283,361.43333333333334,0,-2.4492935982947064e-16,1.0,292
2021-12-16,309.0,12,16,3,50,288.0,581.0,346.0,370.57142857142856,358.4,0,-2.4492935982947064e-16,1.0,293
2021-12-17,399.0,12,17,4,50,309.0,244.0,358.0,331.7142857142857,357.1666666666667,0,-2.4492935982947064e-16,1.0,294
2021-12-18,414.0,12,18,5,50,399.0,270.0,518.0,353.85714285714283,358.53333333333336,1,-2.4492935982947064e-16,1.0,295
2021-12-19,594.0,12,19,6,50,414.0,366.0,332.0,374.42857142857144,355.06666666666666,1,-2.4492935982947064e-16,1.0,296
2021-12-20,392.0,12,20,0,51,594.0,556.0,419.0,407.0,363.8,0,-2.4492935982947064e-16,1.0,297
2021-12-21,433.0,12,21,1,51,392.0,289.0,630.0,383.57142857142856,362.9,0,-2.4492935982947064e-16,1.0,298
2021-12-22,370.0,12,22,2,51,433.0,288.0,283.0,404.14285714285717,356.3333333333333,0,-2.4492935982947064e-16,1.0,299
2021-12-23,450.0,12,23,3,51,370.0,309.0,253.0,415.85714285714283,359.23333333333335,0,-2.4492935982947064e-16,1.0,300
2021-12-24,1042.0,12,24,4,51,450.0,399.0,284.0,436.0,365.8,0,-2.4492935982947064e-16,1.0,301
2021-12-25,656.0,12,25,5,51,1042.0,414.0,326.0,527.8571428571429,391.06666666666666,1,-2.4492935982947064e-16,1.0,302
2021-12-26,735.0,12,26,6,51,656.0,594.0,398.0,562.4285714285714,402.06666666666666,1,-2.4492935982947064e-16,1.0,303
2021-12-27,506.0,12,27,0,52,735.0,392.0,524.0,582.5714285714286,413.3,0,-2.4492935982947064e-16,1.0,304
2021-12-28,524.0,12,28,1,52,506.0,433.0,261.0,598.8571428571429,412.7,0,-2.4492935982947064e-16,1.0,305
2021-12-29,458.0,12,29,2,52,524.0,370.0,267.0,611.8571428571429,421.46666666666664,0,-2.4492935982947064e-16,1.0,306
2021-12-30,492.0,12,30,3,52,458.0,450.0,310.0,624.4285714285714,427.8333333333333,0,-2.4492935982947064e-16,1.0,307
2021-12-31,923.0,12,31,4,52,492.0,1042.0,263.0,630.4285714285714,433.9,0,-2.4492935982947064e-16,1.0,308
2022-01-02,879.0,1,2,6,52,923.0,656.0,360.0,613.4285714285714,455.9,1,0.49999999999999994,0.8660254037844387,309
2022-01-03,357.0,1,3,0,1,879.0,735.0,587.0,645.2857142857143,473.2,0,0.49999999999999994,0.8660254037844387,310
2022-01-04,67.0,1,4,1,1,357.0,506.0,280.0,591.2857142857143,465.53333333333336,0,0.49999999999999994,0.8660254037844387,311
2022-01-06,324.0,1,6,3,1,67.0,524.0,312.0,528.5714285714286,458.43333333333334,0,0.49999999999999994,0.8660254037844387,312
2022-01-07,285.0,1,7,4,1,324.0,458.0,240.0,500.0,458.8333333333333,0,0.49999999999999994,0.8660254037844387,313
2022-01-08,311.0,1,8,5,1,285.0,492.0,289.0,475.2857142857143,460.3333333333333,1,0.49999999999999994,0.8660254037844387,314
2022-01-09,482.0,1,9,6,1,311.0,923.0,318.0,449.42857142857144,461.06666666666666,1,0.49999999999999994,0.8660254037844387,315
2022-01-10,258.0,1,10,0,2,482.0,879.0,581.0,386.42857142857144,466.53333333333336,0,0.49999999999999994,0.8660254037844387,316
2022-01-11,280.0,1,11,1,2,258.0,357.0,244.0,297.7142857142857,455.76666666666665,0,0.49999999999999994,0.8660254037844387,317
2022-01-13,232.0,1,13,3,2,280.0,67.0,270.0,286.7142857142857,456.96666666666664,0,0.49999999999999994,0.8660254037844387,318
2022-01-14,297.0,1,14,4,2,232.0,324.0,366.0,310.2857142857143,455.7,0,0.49999999999999994,0.8660254037844387,319
2022-01-15,313.0,1,15,5,2,297.0,285.0,556.0,306.42857142857144,453.4,1,0.49999999999999994,0.8660254037844387,320
2022-01-16,489.0,1,16,6,2,313.0,311.0,289.0,310.42857142857144,445.3,1,0.49999999999999994,0.8660254037844387,321
2022-01-17,286.0,1,17,0,3,489.0,482.0,288.0,335.85714285714283,451.96666666666664,0,0.49999999999999994,0.8660254037844387,322
2022-01-18,255.0,1,18,1,3,286.0,258.0,309.0,307.85714285714283,451.9,0,0.49999999999999994,0.8660254037844387,323
2022-01-20,303.0,1,20,3,3,255.0,280.0,399.0,307.42857142857144,450.1,0,0.49999999999999994,0.8660254037844387,324
2022-01-21,303.0,1,21,4,3,303.0,232.0,414.0,310.7142857142857,446.9,0,0.49999999999999994,0.8660254037844387,325
2022-01-22,353.0,1,22,5,3,303.0,297.0,594.0,320.85714285714283,443.2,1,0.49999999999999994,0.8660254037844387,326
2022-01-23,544.0,1,23,6,3,353.0,313.0,392.0,328.85714285714283,435.1666666666667,1,0.49999999999999994,0.8660254037844387,327
2022-01-24,266.0,1,24,0,4,544.0,489.0,433.0,361.85714285714283,440.23333333333335,0,0.49999999999999994,0.8660254037844387,328
2022-01-25,283.0,1,25,1,4,266.0,286.0,370.0,330.0,434.6666666666667,0,0.49999999999999994,0.8660254037844387,329
2022-01-27,358.0,1,27,3,4,283.0,255.0,450.0,329.57142857142856,431.76666666666665,0,0.49999999999999994,0.8660254037844387,330
2022-01-28,279.0,1,28,4,4,358.0,303.0,1042.0,344.2857142857143,428.7,0,0.49999999999999994,0.8660254037844387,331
2022-01-29,345.0,1,29,5,4,279.0,303.0,656.0,340.85714285714283,403.26666666666665,1,0.49999999999999994,0.8660254037844387,332
2022-01-30,532.0,1,30,6,4,345.0,353.0,735.0,346.85714285714283,392.9,1,0.49999999999999994,0.8660254037844387,333
2022-01-31,271.0,1,31,0,5,532.0,544.0,506.0,372.42857142857144,386.1333333333333,0,0.49999999999999994,0.8660254037844387,334
2022-02-01,258.0,2,1,1,5,271.0,266.0,524.0,333.42857142857144,378.3,0,0.8660254037844386,0.5000000000000001,335
2022-02-03,294.0,2,3,3,5,258.0,283.0,458.0,332.2857142857143,369.43333333333334,0,0.8660254037844386,0.5000000000000001,336
2022-02-04,270.0,2,4,4,5,294.0,358.0,492.0,333.85714285714283,363.96666666666664,0,0.8660254037844386,0.5000000000000001,337
2022-02-05,350.0,2,5,5,5,270.0,279.0,923.0,321.2857142857143,356.56666666666666,1,0.8660254037844386,0.5000000000000001,338
2022-02-06,603.0,2,6,6,5,350.0,345.0,879.0,331.42857142857144,337.46666666666664,1,0.8660254037844386,0.5000000000000001,339
2022-02-07,329.0,2,7,0,6,603.0,532.0,357.0,368.2857142857143,328.26666666666665,0,0.8660254037844386,0.5000000000000001,340
2022-02-08,356.0,2,8,1,6,329.0,271.0,67.0,339.2857142857143,327.3333333333333,0,0.8660254037844386,0.5000000000000001,341
2022-02-10,356.0,2,10,3,6,356.0,258.0,324.0,351.42857142857144,336.96666666666664,0,0.8660254037844386,0.5000000000000001,342
2022-02-11,345.0,2,11,4,6,356.0,294.0,285.0,365.42857142857144,338.03333333333336,0,0.8660254037844386,0.5000000000000001,343
2022-02-12,456.0,2,12,5,6,345.0,270.0,311.0,372.7142857142857,340.03333333333336,1,0.8660254037844386,0.5000000000000001,344
2022-02-13,704.0,2,13,6,6,456.0,350.0,482.0,399.2857142857143,344.8666666666667,1,0.8660254037844386,0.5000000000000001,345
2022-02-14,412.0,2,14,0,7,704.0,603.0,258.0,449.85714285714283,352.26666666666665,0,0.8660254037844386,0.5000000000000001,346
2022-02-15,536.0,2,15,1,7,412.0,329.0,280.0,422.57142857142856,357.4,0,0.8660254037844386,0.5000000000000001,347
2022-02-17,469.0,2,17,3,7,536.0,356.0,232.0,452.14285714285717,365.93333333333334,0,0.8660254037844386,0.5000000000000001,348
2022-02-18,515.0,2,18,4,7,469.0,356.0,297.0,468.2857142857143,373.8333333333333,0,0.8660254037844386,0.5000000000000001,349
2022-02-19,601.0,2,19,5,7,515.0,345.0,313.0,491.0,381.1,1,0.8660254037844386,0.5000000000000001,350
2022-02-20,858.0,2,20,6,7,601.0,456.0,489.0,527.5714285714286,390.7,1,0.8660254037844386,0.5000000000000001,351
2022-02-21,387.0,2,21,0,8,858.0,704.0,286.0,585.0,403.0,0,0.8660254037844386,0.5000000000000001,352
2022-02-22,419.0,2,22,1,8,387.0,412.0,255.0,539.7142857142857,406.3666666666667,0,0.8660254037844386,0.5000000000000001,353
2022-02-24,487.0,2,24,3,8,419.0,536.0,303.0,540.7142857142857,411.8333333333333,0,0.8660254037844386,0.5000000000000001,354
2022-02-25,520.0,2,25,4,8,487.0,469.0,303.0,533.7142857142857,417.96666666666664,0,0.8660254037844386,0.5000000000000001,355
2022-02-26,656.0,2,26,5,8,520.0,515.0,353.0,541.0,425.2,1,0.8660254037844386,0.5000000000000001,356
2022-02-27,948.0,2,27,6,8,656.0,601.0,544.0,561.1428571428571,435.3,1,0.8660254037844386,0.5000000000000001,357
2022-02-28,402.0,2,28,0,9,948.0,858.0,266.0,610.7142857142857,448.76666666666665,0,0.8660254037844386,0.5000000000000001,358
2022-03-01,474.0,3,1,1,9,402.0,387.0,283.0,545.5714285714286,453.3,0,1.0,6.123233995736766e-17,359
2022-03-02,355.0,3,2,2,9,474.0,419.0,358.0,558.0,459.6666666666667,0,1.0,6.123233995736766e-17,360
2022-03-03,357.0,3,3,3,9,355.0,487.0,279.0,548.8571428571429,459.56666666666666,0,1.0,6.123233995736766e-17,361
2022-03-04,441.0,3,4,4,9,357.0,520.0,345.0,530.2857142857143,462.1666666666667,0,1.0,6.123233995736766e-17,362
2022-03-05,602.0,3,5,5,9,441.0,656.0,532.0,519.0,465.3666666666667,1,1.0,6.123233995736766e-17,363
2022-03-06,800.0,3,6,6,9,602.0,948.0,271.0,511.2857142857143,467.7,1,1.0,6.123233995736766e-17,364
2022-03-07,400.0,3,7,0,10,800.0,402.0,258.0,490.14285714285717,485.3333333333333,0,1.0,6.123233995736766e-17,365
2022-03-08,331.0,3,8,1,10,400.0,474.0,294.0,489.85714285714283,490.06666666666666,0,1.0,6.123233995736766e-17,366
2022-03-09,233.0,3,9,2,10,331.0,355.0,270.0,469.42857142857144,491.3,0,1.0,6.123233995736766e-17,367
2022-03-10,248.0,3,10,3,10,233.0,357.0,350.0,452.0,490.06666666666666,0,1.0,6.123233995736766e-17,368
2022-03-11,270.0,3,11,4,10,248.0,441.0,603.0,436.42857142857144,486.6666666666667,0,1.0,6.123233995736766e-17,369
2022-03-12,347.0,3,12,5,10,270.0,602.0,329.0,412.0,475.56666666666666,1,1.0,6.123233995736766e-17,370
2022-03-13,609.0,3,13,6,10,347.0,800.0,356.0,375.57142857142856,476.1666666666667,1,1.0,6.123233995736766e-17,371
2022-03-14,317.0,3,14,0,11,609.0,400.0,356.0,348.2857142857143,484.6,0,1.0,6.123233995736766e-17,372
2022-03-15,291.0,3,15,1,11,317.0,331.0,345.0,336.42857142857144,483.3,0,1.0,6.123233995736766e-17,373
2022-03-16,211.0,3,16,2,11,291.0,233.0,456.0,330.7142857142857,481.5,0,1.0,6.123233995736766e-17,374
2022-03-17,254.0,3,17,3,11,211.0,248.0,704.0,327.57142857142856,473.3333333333333,0,1.0,6.123233995736766e-17,375
2022-03-18,295.0,3,18,4,11,254.0,270.0,412.0,328.42857142857144,458.3333333333333,0,1.0,6.123233995736766e-17,376
2022-03-19,416.0,3,19,5,11,295.0,347.0,536.0,332.0,454.43333333333334,1,1.0,6.123233995736766e-17,377
2022-03-20,693.0,3,20,6,11,416.0,609.0,469.0,341.85714285714283,450.43333333333334,1,1.0,6.123233995736766e-17,378
2022-03-21,353.0,3,21,0,12,693.0,317.0,515.0,353.85714285714283,457.9,0,1.0,6.123233995736766e-17,379
2022-03-22,318.0,3,22,1,12,353.0,291.0,601.0,359.0,452.5,0,1.0,6.123233995736766e-17,380
2022-03-23,279.0,3,23,2,12,318.0,211.0,858.0,362.85714285714283,443.06666666666666,0,1.0,6.123233995736766e-17,381
2022-03-24,270.0,3,24,3,12,279.0,254.0,387.0,372.57142857142856,423.76666666666665,0,1.0,6.123233995736766e-17,382
2022-03-25,325.0,3,25,4,12,270.0,295.0,419.0,374.85714285714283,419.8666666666667,0,1.0,6.123233995736766e-17,383
2022-03-26,530.0,3,26,5,12,325.0,416.0,487.0,379.14285714285717,416.73333333333335,1,1.0,6.123233995736766e-17,384
2022-03-27,649.0,3,27,6,12,530.0,693.0,520.0,395.42857142857144,418.1666666666667,1,1.0,6.123233995736766e-17,385
2022-03-28,337.0,3,28,0,13,649.0,353.0,656.0,389.14285714285717,422.46666666666664,0,1.0,6.123233995736766e-17,386
2022-03-29,311.0,3,29,1,13,337.0,318.0,948.0,386.85714285714283,411.8333333333333,0,1.0,6.123233995736766e-17,387
2022-03-30,224.0,3,30,2,13,311.0,279.0,402.0,385.85714285714283,390.6,0,1.0,6.123233995736766e-17,388
2022-03-31,249.0,3,31,3,13,224.0,270.0,474.0,378.0,384.6666666666667,0,1.0,6.123233995736766e-17,389
2022-04-01,349.0,4,1,4,13,249.0,325.0,355.0,375.0,377.1666666666667,0,0.8660254037844387,-0.4999999999999998,390
2022-04-02,396.0,4,2,5,13,349.0,530.0,357.0,378.42857142857144,376.96666666666664,1,0.8660254037844387,-0.4999999999999998,391
2022-04-03,568.0,4,3,6,13,396.0,649.0,441.0,359.2857142857143,378.26666666666665,1,0.8660254037844387,-0.4999999999999998,392
2022-04-04,298.0,4,4,0,14,568.0,337.0,602.0,347.7142857142857,382.5,0,0.8660254037844387,-0.4999999999999998,393
2022-04-05,337.0,4,5,1,14,298.0,311.0,800.0,342.14285714285717,372.3666666666667,0,0.8660254037844387,-0.4999999999999998,394
2022-04-06,255.0,4,6,2,14,337.0,224.0,400.0,345.85714285714283,356.93333333333334,0,0.8660254037844387,-0.4999999999999998,395
2022-04-07,319.0,4,7,3,14,255.0,249.0,331.0,350.2857142857143,352.1,0,0.8660254037844387,-0.4999999999999998,396
2022-04-08,255.0,4,8,4,14,319.0,349.0,233.0,360.2857142857143,351.7,0,0.8660254037844387,-0.4999999999999998,397
2022-04-09,426.0,4,9,5,14,255.0,396.0,248.0,346.85714285714283,352.43333333333334,1,0.8660254037844387,-0.4999999999999998,398
2022-04-10,641.0,4,10,6,14,426.0,568.0,270.0,351.14285714285717,358.3666666666667,1,0.8660254037844387,-0.4999999999999998,399
2022-04-11,438.0,4,11,0,15,641.0,298.0,347.0,361.57142857142856,370.73333333333335,0,0.8660254037844387,-0.4999999999999998,400
2022-04-12,344.0,4,12,1,15,438.0,337.0,609.0,381.57142857142856,373.76666666666665,0,0.8660254037844387,-0.4999999999999998,401
2022-04-13,330.0,4,13,2,15,344.0,255.0,317.0,382.57142857142856,364.93333333333334,0,0.8660254037844387,-0.4999999999999998,402
2022-04-14,409.0,4,14,3,15,330.0,319.0,291.0,393.2857142857143,365.3666666666667,0,0.8660254037844387,-0.4999999999999998,403
2022-04-15,497.0,4,15,4,15,409.0,255.0,211.0,406.14285714285717,369.3,0,0.8660254037844387,-0.4999999999999998,404
2022-04-16,951.0,4,16,5,15,497.0,426.0,254.0,440.7142857142857,378.8333333333333,1,0.8660254037844387,-0.4999999999999998,405
2022-04-17,826.0,4,17,6,15,951.0,641.0,295.0,515.7142857142857,402.06666666666666,1,0.8660254037844387,-0.4999999999999998,406
2022-04-18,1063.0,4,18,0,16,826.0,438.0,416.0,542.1428571428571,419.76666666666665,0,0.8660254037844387,-0.4999999999999998,407
2022-04-19,525.0,4,19,1,16,1063.0,344.0,693.0,631.4285714285714,441.3333333333333,0,0.8660254037844387,-0.4999999999999998,408
